FBK,A,D,Z,Flatstart20,hmm104,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,74.95,52.16,5512,204,1638,1676,7354
FBK,A,D,Z,Flatstart20,hmm124,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.28,53.54,5536,195,1623,1599,7354
FBK,A,D,Z,Flatstart20,hmm144,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.31,53.64,5538,191,1625,1593,7354
FBK,A,D,Z,Flatstart20,hmm164,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.36,54.09,5542,193,1619,1564,7354
FBK,A,D,Z,Flatstart20,hmm184,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.37,54.84,5543,199,1612,1510,7354
FBK,A,D,Z,Flatstart20,hmm204,TBVAL,800,ROVAL,200,CORETEST,0,0,192,192,75.32,54.11,5539,201,1614,1560,7354
MFC,A,D,Z,Init20,hmm24,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,73.57,55.63,5410,250,1694,1319,7354
MFC,A,D,Z,Init20,hmm44,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,75.61,58.2,5560,231,1563,1280,7354
MFC,A,D,Z,Init20,hmm64,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,76.69,60.28,5640,225,1489,1207,7354
MFC,A,D,Z,Init20,hmm84,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,77.3,61.2,5685,218,1451,1184,7354
MFC,A,D,Z,Init20,hmm104,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,77.97,62.05,5734,209,1411,1171,7354
MFC,A,D,Z,Init20,hmm124,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.23,62.75,5753,211,1390,1138,7354
MFC,A,D,Z,Init20,hmm144,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.2,62.9,5751,213,1390,1125,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.3,62.62,5758,229,1367,1153,7354
MFC,A,D,Z,Init20,hmm184,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.52,63.12,5774,222,1358,1132,7354
MFC,A,D,Z,Init20,hmm204,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.46,63.42,5770,222,1362,1106,7354
MFC,A,D,Z,Flatstart20,hmm24,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,74.31,55.81,5465,244,1645,1361,7354
MFC,A,D,Z,Flatstart20,hmm44,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,76.04,59.02,5592,232,1530,1252,7354
MFC,A,D,Z,Flatstart20,hmm64,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,77.07,60.4,5668,232,1454,1226,7354
MFC,A,D,Z,Flatstart20,hmm84,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,77.45,61.34,5696,240,1418,1185,7354
MFC,A,D,Z,Flatstart20,hmm104,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,77.74,62.09,5717,217,1420,1151,7354
MFC,A,D,Z,Flatstart20,hmm124,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.05,62.4,5740,223,1391,1151,7354
MFC,A,D,Z,Flatstart20,hmm144,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.11,62.78,5744,211,1399,1127,7354
MFC,A,D,Z,Flatstart20,hmm164,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.41,63.11,5766,218,1370,1125,7354
MFC,A,D,Z,Flatstart20,hmm184,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.72,63.83,5789,229,1336,1095,7354
MFC,A,D,Z,Flatstart20,hmm204,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,78.77,63.98,5793,224,1337,1088,7354
FBK,A,D,Z,Init20,hmm24,TBVAL,1000,ROVAL,200,CORETEST,0,0,190,190,69.03,43.48,5028,245,2011,1861,7284
FBK,A,D,Z,Init20,hmm44,TBVAL,1000,ROVAL,200,CORETEST,0,0,191,191,71.87,47.6,5262,232,1828,1777,7322
FBK,A,D,Z,Init20,hmm64,TBVAL,1000,ROVAL,200,CORETEST,0,0,189,189,73.52,50.18,5329,217,1702,1692,7248
FBK,A,D,Z,Init20,hmm84,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,74.11,51.66,5450,219,1685,1651,7354
FBK,A,D,Z,Init20,hmm104,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,74.83,52.64,5503,206,1645,1632,7354
FBK,A,D,Z,Init20,hmm124,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,75.39,53.62,5544,202,1608,1601,7354
FBK,A,D,Z,Init20,hmm144,TBVAL,1000,ROVAL,200,CORETEST,0,0,191,191,75.39,54.1,5522,204,1599,1559,7325
FBK,A,D,Z,Init20,hmm164,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,75.63,55.26,5562,208,1584,1498,7354
FBK,A,D,Z,Init20,hmm184,TBVAL,1000,ROVAL,200,CORETEST,0,0,191,191,75.53,55.21,5536,205,1589,1489,7330
FBK,A,D,Z,Init20,hmm204,TBVAL,1000,ROVAL,200,CORETEST,0,0,190,190,75.88,55.47,5540,195,1566,1490,7301
FBK,A,D,Z,Flatstart20,hmm24,TBVAL,1000,ROVAL,200,CORETEST,0,0,190,190,69.43,43.15,5055,237,1989,1913,7281
FBK,A,D,Z,Flatstart20,hmm44,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,72.19,48.21,5309,221,1824,1764,7354
FBK,A,D,Z,Flatstart20,hmm64,TBVAL,1000,ROVAL,200,CORETEST,0,0,192,192,73.57,49.82,5410,216,1728,1746,7354
