MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,1,INSWORD,-8,-CORETEST,0,0,192,192,69.47,65.03,5109,853,1392,327,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,2,INSWORD,0,-CORETEST,0,0,192,192,73.4,66.06,5398,530,1426,540,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,2,INSWORD,-4,-CORETEST,0,0,192,192,72.07,67.11,5300,663,1391,365,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,2,INSWORD,-8,-CORETEST,0,0,192,192,70.06,66.43,5152,840,1362,267,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,3,INSWORD,0,-CORETEST,0,0,192,192,73.63,67.94,5415,558,1381,419,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,3,INSWORD,-4,-CORETEST,0,0,192,192,72.11,68.13,5303,694,1357,293,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,3,INSWORD,-8,-CORETEST,0,0,192,192,71.04,67.96,5224,796,1334,226,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,4,INSWORD,0,-CORETEST,0,0,192,192,73.67,69.16,5418,575,1361,332,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,4,INSWORD,-4,-CORETEST,0,0,192,192,72.36,68.89,5321,700,1333,255,7354
MFC,A,D,Z,Init20,hmm164,TBVAL,5000,ROVAL,100,GRAMMARSCALE,4,INSWORD,-8,-CORETEST,0,0,192,192,70.83,68.26,5209,825,1320,189,7354
