FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,0,0,0,192,192,73.4,69.28,5398,768,1188,303,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,0,0,0,192,192,72.1,69.13,5302,882,1170,218,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,1,0,0,192,192,73.73,70.67,5422,762,1170,225,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,1,0,0,192,192,72.02,69.66,5296,912,1146,173,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,2,0,0,192,192,75.18,72.55,5529,689,1136,194,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,2,0,0,192,192,74.2,72.16,5457,788,1109,150,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,3,0,0,192,192,75.63,73.4,5562,672,1120,164,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,3,0,0,192,192,73.93,72.1,5437,812,1105,135,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,4,0,0,192,192,75.8,73.74,5574,680,1100,151,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,4,0,0,192,192,74.23,72.63,5459,817,1078,118,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,5,0,0,192,192,75.59,73.7,5559,696,1099,139,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,5,0,0,192,192,74.22,72.72,5458,816,1080,110,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,6,0,0,192,192,75.12,73.46,5524,733,1097,122,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,6,0,0,192,192,73.62,72.27,5414,870,1070,99,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,7,0,0,192,192,74.33,72.79,5466,787,1101,113,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,7,0,0,192,192,72.72,71.54,5348,927,1079,87,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,8,0,0,192,192,73.32,71.89,5392,860,1102,105,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,8,0,0,192,192,71.82,70.74,5282,983,1089,80,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,9,0,0,192,192,72.18,70.9,5308,931,1115,94,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,9,0,0,192,192,70.83,69.85,5209,1059,1086,72,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,10,0,0,192,192,71.2,70.02,5236,1006,1112,87,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,10,0,0,191,191,69.7,68.76,5094,1143,1071,69,7308
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,11,0,0,192,192,69.93,68.86,5143,1089,1122,79,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,11,0,0,190,190,68.36,67.44,4972,1237,1064,67,7273
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,12,0,0,191,191,68.73,67.67,5030,1168,1121,77,7319
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,12,0,0,188,188,66.73,65.83,4818,1349,1053,65,7220
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,13,0,0,189,189,67.38,66.34,4890,1259,1108,76,7257
FBK,A,D,Z,Init20,hmm84,CS,4,N,400,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,13,0,0,187,187,65.55,64.64,4716,1438,1041,65,7195
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,0,0,0,192,192,74.3,69.95,5464,760,1130,320,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,0,0,0,192,192,73.06,69.88,5373,857,1124,234,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,1,0,0,192,192,74.6,71.27,5486,758,1110,245,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,1,0,0,192,192,72.83,70.37,5356,897,1101,181,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,2,0,0,192,192,75.88,73.04,5580,675,1099,209,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,2,0,0,192,192,74.68,72.65,5492,763,1099,149,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,3,0,0,192,192,76.12,73.71,5598,667,1089,177,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,3,0,0,192,192,74.45,72.61,5475,792,1087,135,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-4,GRAMMARSCALE,4,0,0,192,192,76.24,74.16,5607,658,1089,153,7354
FBK,A,D,Z,Init20,hmm84,CS,4,N,650,H,7,SUBTRAIN,INSWORD,-8,GRAMMARSCALE,4,0,0,192,192,74.22,72.59,5458,808,1088,120,7354
